Driver,LapNumber,LapTime,Stint,TyreLife,Sector1Time,Sector2Time,Sector3Time,SpeedFL,SpeedST,AirTemp,TrackTemp,Humidity,WindSpeed,Team_ALFA ROMEO,Team_ALPHATAURI,Team_ALPINE,Team_ASTON MARTIN,Team_FERRARI,Team_HAAS F1 TEAM,Team_MCLAREN,Team_MERCEDES,Team_RED BULL RACING,Team_WILLIAMS,Compound_HARD,Compound_MEDIUM,Compound_SOFT,FreshTyre_FALSE,FreshTyre_TRUE,TrackStatus_1,TrackStatus_12,TrackStatus_126,TrackStatus_21,TrackStatus_2671,TrackStatus_671,Rainfall_FALSE,IsPersonalBest_FALSE,IsPersonalBest_TRUE
0,-1.5941081920824396,0.596704979176743,-1.3812162141824724,-1.3155881099767932,0.8351025367602622,1.1338974199293346,1.0143345397292611,1.1972048510102418,0.4325602585645876,1.6781422919534423,1.62456536751799,2.430961030132826,-1.762476595917336,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True
0,-1.5325607394695586,0.45678635451584393,-1.3812162141824724,-1.1471583477019898,0.5809464813686172,0.9593683967397466,0.8959147608323402,2.102877529782507,0.6172990796497573,1.6781422919534423,1.7610019590425439,2.430961030132826,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,True
0,-1.4710132868566774,0.27055320252816795,-1.3812162141824724,-0.9787285854271865,-0.4695652142501807,0.9950987479439182,0.9518950199472481,2.102877529782507,2.0952096483311147,1.6781422919534423,1.7610019590425439,2.430961030132826,-0.46279383122060536,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,True
0,-1.4094658342437965,0.6825087350663458,-1.3812162141824724,-0.8102988231523832,0.1452503864115138,1.5475449473314231,1.3588284419748513,0.8349357795013356,1.8181014167033602,1.3716256510235767,1.4881287759934312,2.430961030132826,1.7033441099406126,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-1.3479183816309155,0.7497866800252461,-1.3812162141824724,-0.6418690608775799,0.8326820028993865,1.364770458479335,1.3308383124173937,0.47266670799242944,0.9867767218200967,1.065109010093722,1.4881287759934312,2.430961030132826,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-1.2863709290180345,0.7020095886776235,-1.3812162141824724,-0.4734392986027766,0.9996988392996075,1.3139234202272527,1.050937016842854,0.47266670799242944,0.802037900734927,1.065109010093722,1.3516921844688725,2.430961030132826,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-1.2248234764051535,0.8346153932342943,-1.3812162141824724,-0.3050095363279733,0.9924372377169888,1.6671041994376687,1.0896925808454843,0.47266670799242944,0.9867767218200967,1.065109010093722,1.3516921844688725,-0.27438062259938295,1.7033441099406126,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-1.1632760237922724,0.8594789815886636,-1.3812162141824724,-0.13657977405316998,1.009380974743102,1.6684784437147586,1.182275317073985,0.47266670799242944,0.802037900734927,1.3716256510235767,1.2152555929443185,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-1.1017285711793914,0.9326071826309466,-1.3812162141824724,0.03184998822163333,1.052950584238814,1.852627176843927,1.1779691432959174,0.8349357795013356,1.0791461323626814,1.065109010093722,1.2152555929443185,-0.27438062259938295,1.2701165217083694,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-1.0401811185665104,2.3118050542883477,-1.3812162141824724,0.20027975049643665,1.290162902604346,1.7550558331710027,2.340636063374782,-0.2518714350253829,0.8944073112775118,1.3716256510235767,0.9423824098952058,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.9786336659536293,2.3297214635437054,-0.3797157977133944,-1.4840178722515964,2.4374959526580366,-0.18812557462483562,-0.514357151485546,1.1972048510102418,-2.1306908839921417,1.065109010093722,0.9423824098952058,-0.27438062259938295,1.7033441099406126,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.9170862133407484,-0.27157052786526664,-0.3797157977133944,-1.3155881099767932,0.2227074699594435,-0.18537708607067535,-0.20861881324258608,1.1972048510102418,0.9867767218200967,1.065109010093722,0.805945818370647,-0.27438062259938295,1.2701165217083694,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,True
0,-0.8555387607278674,-0.3578618050951605,-0.3797157977133944,-1.1471583477019898,-0.7648703452766621,0.0826005479605768,-0.1311076852373254,1.1972048510102418,1.1715155429052664,1.065109010093722,0.805945818370647,-0.27438062259938295,1.2701165217083694,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,True
0,-0.7939913081149863,-0.023422165661795707,-0.3797157977133944,-0.9787285854271865,-0.29044570854558954,0.4151676630147517,0.4028578632433414,1.1972048510102418,1.2638849534478511,1.065109010093722,0.805945818370647,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.7324438555021053,0.02289236166498119,-0.3797157977133944,-0.8102988231523832,-0.5203964253285115,0.9112698470418343,0.03468000521836082,1.5594739225191478,1.1715155429052664,0.7585923691638562,0.6695092268460883,-0.27438062259938295,1.2701165217083694,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.6708964028892243,-0.054623531439838745,-0.3797157977133944,-0.6418690608775799,-0.31949211487606427,0.5470951136147478,0.08420100366617135,1.1972048510102418,0.4325602585645876,0.7585923691638562,0.5330726353215343,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.6093489502763433,-0.07656199175251671,-0.3797157977133944,-0.4734392986027766,-0.43567774019796307,0.4756344112064146,0.20262078256309227,1.1972048510102418,1.2638849534478511,0.7585923691638562,0.5330726353215343,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.5478014976634622,0.032155267130339345,-0.3797157977133944,-0.3050095363279733,-0.019345916127839986,0.5869481976501695,0.13802817589204172,1.1972048510102418,0.24782143747941787,0.45207572823399056,0.5330726353215343,-2.979722275331592,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.48625404505058123,0.045318343317950274,-0.3797157977133944,-0.13657977405316998,-0.11616727056274993,0.5690830220480789,0.310275127014833,1.1972048510102418,1.1715155429052664,0.45207572823399056,0.3966360437969755,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.4247065924377002,0.18767457468024956,-0.3797157977133944,0.03184998822163333,-0.01208431454522131,0.8219439690314202,0.4502257748021067,1.1972048510102418,0.8944073112775118,0.45207572823399056,0.2601994522724216,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.3631591398248192,0.1862120106594039,-0.3797157977133944,0.20027975049643665,-0.07017712720617073,0.9607426410168366,0.27797882367931537,1.1972048510102418,1.0791461323626814,0.1455590873041358,0.12376286074786279,-0.27438062259938295,-0.46279383122060536,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.30161168721193815,0.2905415774797299,-0.3797157977133944,0.3687095127712399,0.20092266521158747,0.9648653738480867,0.4911344256937746,1.1972048510102418,0.9867767218200967,-0.16095755362572983,0.12376286074786279,-0.27438062259938295,-0.029566242988361767,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.24006423459905715,0.3334434554245313,-0.3797157977133944,0.5371392750460433,0.4744429914902128,0.9854790380043377,0.40501095013237126,0.8349357795013356,0.8944073112775118,-0.16095755362572983,-0.012673730776696004,-0.27438062259938295,1.2701165217083694,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.17851678198617613,0.30516721768817956,-0.3797157977133944,0.7055690373208465,0.3074261550899918,0.9950987479439182,0.4136232976885139,0.8349357795013356,0.9867767218200967,-0.16095755362572983,-0.012673730776696004,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.11696932937329511,1.6595015009912115,-0.3797157977133944,0.8739987995956499,0.4284528481336336,0.8920304271626636,2.340636063374782,-0.2518714350253829,1.0791461323626814,-0.16095755362572983,-0.012673730776696004,-0.27438062259938295,-0.029566242988361767,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,-0.05542187676041409,2.3297214635437054,0.6217846187556836,-1.4840178722515964,2.4374959526580366,-0.17438313185400495,-0.9212905735131492,1.5594739225191478,-2.1306908839921417,0.1455590873041358,-0.012673730776696004,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.006125575852466929,-0.8302699838282876,0.6217846187556836,-1.3155881099767932,-1.0940629503553612,-0.7103383999165093,-0.6822979288302697,1.5594739225191478,0.9867767218200967,-0.16095755362572983,-0.012673730776696004,-0.27438062259938295,1.2701165217083694,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True
0,0.06767302846534795,-0.5260566674924044,0.6217846187556836,-1.1471583477019898,-0.7745524807201479,-0.06856632251859007,-0.6284707566043994,1.5594739225191478,0.9867767218200967,-0.4674741945555846,-0.2855469138258087,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.12922048107822898,-0.6216108501876495,0.6217846187556836,-0.9787285854271865,-0.7503471421114247,-0.31180755956234113,-0.6909102763864124,1.9217429940280542,0.8944073112775118,-0.16095755362572983,-0.14911032230124993,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.19076793369110998,-0.5372696583188855,0.6217846187556836,-0.8102988231523832,-0.5058732221632741,-0.16613766619150458,-0.764115230613598,1.9217429940280542,1.1715155429052664,-0.16095755362572983,-0.42198350535036266,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.25231538630399103,-0.6274611062710321,0.6217846187556836,-0.6418690608775799,-0.6946748633113511,-0.33104697944150213,-0.7361251010561402,1.5594739225191478,1.0791461323626814,-0.16095755362572983,-0.42198350535036266,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.313862838916872,-0.5372696583188855,0.6217846187556836,-0.4734392986027766,-0.6172177797634214,-0.22385592582900715,-0.5746435843785214,1.5594739225191478,1.0791461323626814,-0.16095755362572983,-0.42198350535036266,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.375410291529753,-0.6069852099791929,0.6217846187556836,-0.3050095363279733,-0.5567044332415962,-0.3461636664894227,-0.7447374486122827,1.5594739225191478,1.0791461323626814,-0.4674741945555846,-0.42198350535036266,-0.27438062259938295,-0.029566242988361767,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.43695774414263405,-0.5957722191527118,0.6217846187556836,-0.13657977405316998,-0.743085540528806,-0.22385592582900715,-0.7210534928329001,1.5594739225191478,1.0791461323626814,-0.16095755362572983,-0.42198350535036266,-0.27438062259938295,-0.46279383122060536,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.4985051967555151,-0.5021681218185897,0.6217846187556836,0.03184998822163333,-0.4526214772240676,-0.17575737613108508,-0.6413892779386096,1.5594739225191478,1.0791461323626814,-0.4674741945555846,-0.42198350535036266,-0.27438062259938295,-0.029566242988361767,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.560052649368396,-0.56944606677749,0.6217846187556836,0.20027975049643665,-0.3751643936761379,-0.38876523907900473,-0.6736855812741271,1.5594739225191478,0.9867767218200967,-0.4674741945555846,-0.5584200968749214,-0.27438062259938295,-0.46279383122060536,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.6216001019812771,-0.4270898354151838,0.6217846187556836,0.3687095127712399,-0.11616727056274993,-0.24309534570817792,-0.5035917170403734,1.5594739225191478,1.0791461323626814,-0.7739908354854502,-0.5584200968749214,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.6831475545941581,-0.4192894939706713,0.6217846187556836,0.5371392750460433,-0.04597178859743893,-0.27470296408108946,-0.4820608481500207,1.1972048510102418,0.9867767218200967,-0.7739908354854502,-0.5584200968749214,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False
0,0.7446950072070392,2.3297214635437054,0.6217846187556836,0.7055690373208465,-0.16215741391932914,-0.11666487221650237,2.340636063374782,-0.2518714350253829,0.9867767218200967,-0.7739908354854502,-0.5584200968749214,-0.27438062259938295,-0.46279383122060536,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False
0,0.8062424598199202,2.3297214635437054,1.6232850352247616,-1.4840178722515964,2.4374959526580366,2.41022679227049,-1.5478388582223166,1.5594739225191478,-2.1306908839921417,-0.7739908354854502,-0.8312932799240341,-0.27438062259938295,-1.762476595917336,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,True,False
0,0.8677899124328012,-0.9726262151905939,1.6232850352247616,-1.3155881099767932,-0.866532767433315,-0.8230264306373444,-1.3368363430968875,1.9217429940280542,0.7096684901923421,-1.080507476415316,-0.8312932799240341,-0.27438062259938295,-1.762476595917336,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True
0,0.9293373650456822,-1.0052901449894758,1.6232850352247616,-1.1471583477019898,-1.5805902563907952,-0.6801050258206778,-1.0698535688565578,1.9217429940280542,1.0791461323626814,-1.080507476415316,-0.8312932799240341,-0.27438062259938295,1.2701165217083694,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True
0,0.9908848176585633,-0.9160737397178974,1.6232850352247616,-0.9787285854271865,-1.1303709582684545,-0.7103383999165093,-1.0289449179648975,1.9217429940280542,0.9867767218200967,-1.080507476415316,-0.9677298714485929,-0.27438062259938295,-0.8960214194528492,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.0524322702714441,-0.8302699838282876,1.6232850352247616,-0.8102988231523832,-0.7237212696418258,-0.6320064761227557,-1.1344461755276083,1.9217429940280542,0.4325602585645876,-1.080507476415316,-1.104166462973147,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.1139797228843253,-0.7941934046474304,1.6232850352247616,-0.6418690608775799,-0.9560925202856149,-0.43961227733108704,-1.0698535688565578,1.9217429940280542,0.8944073112775118,-1.080507476415316,-1.104166462973147,-0.27438062259938295,-1.762476595917336,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.1755271754972063,-0.8097940875364484,1.6232850352247616,-0.4734392986027766,-0.9004202414855412,-0.5619200179915124,-0.9966486146293723,1.9217429940280542,0.9867767218200967,-1.080507476415316,-1.2406030544977056,-0.27438062259938295,-1.762476595917336,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.2370746281100873,-0.7420286212372709,1.6232850352247616,-0.3050095363279733,-0.7455060743896819,-0.5096987354623401,-0.9169843997350741,1.9217429940280542,0.8944073112775118,-1.080507476415316,-1.2406030544977056,-0.27438062259938295,-0.8960214194528492,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.2986220807229683,-0.7785927217584123,1.6232850352247616,-0.13657977405316998,-0.8931586399029225,-0.4918335598602593,-0.9751177457390195,1.5594739225191478,0.9867767218200967,-1.080507476415316,-1.2406030544977056,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.3601695333358494,-0.7366658864941724,1.6232850352247616,0.03184998822163333,-0.8060194209114984,-0.5234411782331708,-0.8179424028394683,1.9217429940280542,0.8944073112775118,-1.3870241173451707,-1.2406030544977056,-0.27438062259938295,-1.762476595917336,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.4217169859487304,-0.7210652036051475,1.6232850352247616,0.20027975049643665,-0.6365820506504016,-0.5797851935935933,-0.8114831421723633,1.9217429940280542,0.9867767218200967,-1.3870241173451707,-1.3770396460222645,-0.27438062259938295,-1.762476595917336,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.4832644385616114,-0.6557373440073769,1.6232850352247616,0.3687095127712399,-0.7503471421114247,-0.24309534570817792,-0.9492807030705993,1.9217429940280542,0.9867767218200967,-1.3870241173451707,-1.3770396460222645,-0.27438062259938295,-1.762476595917336,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.5448118911744924,-0.6962016152507713,1.6232850352247616,0.5371392750460433,-0.7527676759722919,-0.39151372763317477,-0.8933004439556914,1.9217429940280542,0.8944073112775118,-1.3870241173451707,-1.5134762375468185,-0.27438062259938295,-0.46279383122060536,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.6063593437873733,-0.6952265725702098,1.6232850352247616,0.7055690373208465,-0.8374863611028402,-0.3956364604644249,-0.8071769683942958,1.5594739225191478,0.9867767218200967,-1.6935407582750364,-1.5134762375468185,-0.27438062259938295,-0.8960214194528492,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.6679067964002545,-0.6840135817437287,1.6232850352247616,0.8739987995956499,-0.743085540528806,-0.42174710172900615,-0.8007177077271908,1.5594739225191478,0.9867767218200967,-1.6935407582750364,-1.5134762375468185,-0.27438062259938295,-0.029566242988361767,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.7294542490131355,-0.5104559846033795,1.6232850352247616,1.0424285618704532,-0.6365820506504016,-0.2458438342623382,-0.40454972014476004,2.102877529782507,0.9867767218200967,-1.3870241173451707,-1.6499128290713772,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
0,1.7910017016260165,-0.5211814540895833,1.6232850352247616,1.2108583241452564,-0.7067775326157126,-0.21423621588942662,-0.4389991103693229,2.102877529782507,0.9867767218200967,-1.3870241173451707,-1.6499128290713772,-0.27438062259938295,0.4036613452438818,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False
19,-1.6556556446953206,2.3297214635437054,-1.3812162141824724,-1.4840178722515964,-0.18152168480631803,2.41022679227049,0.9712728019485634,0.11039763648352328,-2.1306908839921417,1.6781422919534423,1.7610019590425439,2.430961030132826,-0.029566242988361767,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False
19,-1.5941081920824396,0.9189565851030514,-1.3812162141824724,-1.3155881099767932,1.965491849787857,1.2933097560710016,1.182275317073985,-0.6141405065342891,0.5249296691071724,1.6781422919534423,1.62456536751799,2.430961030132826,-1.762476595917336,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True
19,-1.5325607394695586,0.6776335216635315,-1.3812162141824724,-1.1471583477019898,0.7503838516297139,1.3043037102876722,1.1801222301849474,1.5594739225191478,0.24782143747941787,1.6781422919534423,1.7610019590425439,2.430961030132826,0.4036613452438818,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True
19,-1.4710132868566774,0.8029265061159672,-1.3812162141824724,-0.9787285854271865,0.08957810761144015,2.0835002153939275,1.100458015290657,0.8349357795013356,2.00284023778853,1.3716256510235767,1.62456536751799,2.430961030132826,1.2701165217083694,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False
19,-1.4094658342437965,0.7839131738449735,-1.3812162141824724,-0.8102988231523832,0.38730377249878867,1.7179512376897608,1.3243790517502885,0.8349357795013356,2.118302000966761,1.3716256510235767,1.4881287759934312,2.430961030132826,1.7033441099406126,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False
19,-1.3479183816309155,0.9506454722213787,-1.3812162141824724,-0.6418690608775799,0.8762516123950985,1.851252932566837,1.4169617879787968,0.8349357795013356,0.6172990796497573,1.065109010093722,1.4881287759934312,2.430961030132826,0.4036613452438818,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False
19,-1.2863709290180345,0.9706338471729338,-1.3812162141824724,-0.4734392986027766,0.4574992544641083,2.0202849786480948,1.6128926948809708,0.8349357795013356,2.00284023778853,1.065109010093722,1.3516921844688725,-0.27438062259938295,0.4036613452438818,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False
19,-1.2248234764051535,0.9642960697492668,-1.3812162141824724,-0.3050095363279733,0.7310195807427337,1.7949089172064243,1.694709996664299,0.8349357795013356,1.1715155429052664,1.065109010093722,1.3516921844688725,-0.27438062259938295,1.7033441099406126,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False
19,-1.1632760237922724,1.1310283681256652,-1.3812162141824724,-0.13657977405316998,0.7503838516297139,2.1961882461147626,1.7851396460037698,1.1972048510102418,0.5249296691071724,1.3716256510235767,1.2152555929443185,-0.27438062259938295,0.4036613452438818,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False
19,-1.1017285711793914,1.2368204989668299,-1.3812162141824724,0.03184998822163333,0.9996988392996075,2.115107833766839,2.1576236778068103,0.8349357795013356,0.802037900734927,1.065109010093722,1.2152555929443185,-0.27438062259938295,1.2701165217083694,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False
19,-1.0401811185665104,1.414765788169716,-1.3812162141824724,0.20027975049643665,1.8807731646573174,2.41022679227049,1.4621766126485247,-1.3386786495521015,0.9867767218200967,1.3716256510235767,0.9423824098952058,-0.27438062259938295,0.4036613452438818,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False
19,-0.9786336659536293,2.2737783897463677,-1.3812162141824724,0.3687095127712399,1.4402360019784624,1.5035691304647514,2.340636063374782,-0.2518714350253829,0.15545202693683305,1.065109010093722,0.9423824098952058,-0.27438062259938295,1.7033441099406126,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False
19,-0.9170862133407484,2.3297214635437054,-0.3797157977133944,-1.4840178722515964,2.4374959526580366,0.703758961202245,0.22199856456440745,2.102877529782507,-2.1306908839921417,1.065109010093722,0.805945818370647,-0.27438062259938295,1.2701165217083694,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False
19,-0.8555387607278674,0.06043150486668414,-0.3797157977133944,-1.3155881099767932,-0.2057270234150412,0.6597831443355829,0.31458130079290814,1.1972048510102418,2.0952096483311147,1.065109010093722,0.805945818370647,-0.27438062259938295,1.2701165217083694,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True
19,-0.7939913081149863,0.011191849498215917,-0.3797157977133944,-1.1471583477019898,-0.08470033037139947,0.3698176018709997,0.4437665141350016,1.1972048510102418,0.8944073112775118,1.065109010093722,0.805945818370647,-0.27438062259938295,0.4036613452438818,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True
19,-0.7324438555021053,-0.10142558010689291,-0.3797157977133944,-0.9787285854271865,-0.6946748633113511,0.29973114373974663,0.5987887701455153,0.8349357795013356,1.9104708272459452,0.7585923691638562,0.6695092268460883,-0.27438062259938295,1.2701165217083694,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True
19,-0.6708964028892243,-0.030734985766024004,-0.3797157977133944,-0.8102988231523832,-0.05081285631918185,0.22552195277724332,0.45453194858017415,1.5594739225191478,0.7096684901923421,0.7585923691638562,0.5330726353215343,-0.27438062259938295,0.4036613452438818,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False
19,-0.6093489502763433,-0.1623657476421264,-0.3797157977133944,-0.6418690608775799,-0.7648703452766621,0.4014252202439113,0.23276399900957997,-1.3386786495521015,2.118302000966761,0.7585923691638562,0.5330726353215343,-0.27438062259938295,0.4036613452438818,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True
19,-0.5478014976634622,-0.20087993352439773,-0.3797157977133944,-0.4734392986027766,0.17671732660285566,-0.10567091799984173,0.01960839699512079,-1.3386786495521015,-1.1377197206593548,0.45207572823399056,0.5330726353215343,-2.979722275331592,0.4036613452438818,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True
19,-0.48625404505058123,-0.15115275681564533,-0.3797157977133944,-0.3050095363279733,0.30500562122911606,-0.03970719269983879,0.02176148388415836,-0.9764095780431952,-0.3063950257760912,0.45207572823399056,0.3966360437969755,-0.27438062259938295,-0.46279383122060536,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False
19,-0.4247065924377002,-0.15505292753789812,-0.3797157977133944,-0.13657977405316998,0.09683970919405883,-0.027338994206088246,0.170324479227567,-0.6141405065342891,-0.3063950257760912,0.45207572823399056,0.2601994522724216,-0.27438062259938295,0.4036613452438818,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False
19,-0.3631591398248192,-0.04438558329391913,-0.3797157977133944,0.03184998822163333,0.309846688950859,-0.041081436976918934,0.4911344256937746,1.1972048510102418,-0.1216562046909215,0.1455590873041358,0.12376286074786279,-0.27438062259938295,-0.46279383122060536,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False
19,-0.30161168721193815,0.12478432178389313,-0.3797157977133944,0.20027975049643665,-0.024186983849582903,0.4124191744605817,0.8248628934941846,1.1972048510102418,1.0791461323626814,-0.16095755362572983,-0.012673730776696004,-0.27438062259938295,-0.46279383122060536,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False
